YUG_democracy;Republic of Yugoslavia;;;;;;;;;;;;x;
YUG_bourgeois_dictatorship;Federal Republic of Yugoslavia;;;;;;;;;;;;;x;
YUG_presidential_dictatorship;Federal Republic of Yugoslavia;;;;;;;;;;;;x;
YUG_fascist_dictatorship;Yugoslavia;;;;;;;;;;;;;x;
YUG_proletarian_dictatorship;Socialist Federal Republic of Yugoslavia;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ALD_absolute_monarchy;Regency of Algeria;;;;;;;;;;;;x;
ALD_prussian_constitutionalism;Kingdom of Algeria;;;;;;;;;;;;x;
ALD_hms_government;Kingdom of Algeria;;;;;;;;;;;;x;
ALD_democracy;Republic of Algeria;;;;;;;;;;;;x;
ALD_bourgeois_dictatorship;Republic of Algeria;;;;;;;;;;;;;x;
ALD_presidential_dictatorship;Republic of Algeria;;;;;;;;;;;;x;
ALD_fascist_dictatorship;Social Republic of Algeria;;;;;;;;;;;;;x;
ALD_proletarian_dictatorship;People's Democratic Republic of Algeria;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CNG_absolute_monarchy;Kingdom of the Congo;;;;;;;;;;;;x;
CNG_prussian_constitutionalism;Kingdom of the Congo;;;;;;;;;;;;x;
CNG_hms_government;Kingdom of the Congo;;;;;;;;;;;;x;
CNG_democracy;Democratic Republic of the Congo;;;;;;;;;;;;x;
CNG_bourgeois_dictatorship;Democratic Republic of the Congo;;;;;;;;;;;;;x;
CNG_presidential_dictatorship;Republic of Zaire;;;;;;;;;;;;x;
CNG_fascist_dictatorship;Republic of Zaire;;;;;;;;;;;;;x;
CNG_proletarian_dictatorship;People's Republic of the Congo;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MAD_absolute_monarchy;Kingdom of Madagascar;;;;;;;;;;;;x;
MAD_prussian_constitutionalism;Kingdom of Madagascar;;;;;;;;;;;;x;
MAD_hms_government;Kingdom of Madagascar;;;;;;;;;;;;x;
MAD_democracy;Republic of Madagascar;;;;;;;;;;;;x;
MAD_bourgeois_dictatorship;Republic of Madagascar;;;;;;;;;;;;;x;
MAD_presidential_dictatorship;Republic of Madagascar;;;;;;;;;;;;x;
MAD_fascist_dictatorship;Social Republic of Madagascar;;;;;;;;;;;;;x;
MAD_proletarian_dictatorship;Democratic Republic of Madagascar;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SAF_absolute_monarchy;Kingdom of South Africa;;;;;;;;;;;;x;
SAF_prussian_constitutionalism;Kingdom of South Africa;;;;;;;;;;;;x;
SAF_hms_government;Dominion of South Africa;;;;;;;;;;;;x;
SAF_democracy;Republic of South Africa;;;;;;;;;;;;x;
SAF_bourgeois_dictatorship;Republic of South Africa;;;;;;;;;;;;;x;
SAF_presidential_dictatorship;Republic of South Africa;;;;;;;;;;;;x;
SAF_fascist_dictatorship;Nationalist Union of South Africa;;;;;;;;;;;;;x;
SAF_proletarian_dictatorship;People's Republic of South Africa;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ARM_absolute_monarchy;Kingdom of Armenia;;;;;;;;;;;;x;
ARM_prussian_constitutionalism;Kingdom of Armenia;;;;;;;;;;;;x;
ARM_hms_government;Kingdom of Armenia;;;;;;;;;;;;x;
ARM_democracy;Democratic Republic of Armenia;;;;;;;;;;;;x;
ARM_bourgeois_dictatorship;Democratic Republic of Armenia;;;;;;;;;;;;;x;
ARM_presidential_dictatorship;Democratic Republic of Armenia;;;;;;;;;;;;x;
ARM_fascist_dictatorship;Nationalist Republic of Armenia;;;;;;;;;;;;;x;
ARM_proletarian_dictatorship;Soviet Socialist Republic of Armenia;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
AZB_absolute_monarchy;Kingdom of Azerbaijan;;;;;;;;;;;;x;
AZB_prussian_constitutionalism;Kingdom of Azerbaijan;;;;;;;;;;;;x;
AZB_hms_government;Kingdom of Azerbaijan;;;;;;;;;;;;x;
AZB_democracy;Republic of Azerbaijan;;;;;;;;;;;;x;
AZB_bourgeois_dictatorship;Republic of Azerbaijan;;;;;;;;;;;;;x;
AZB_presidential_dictatorship;Republic of Azerbaijan;;;;;;;;;;;;x;
AZB_fascist_dictatorship;Social Republic of Azerbaijan;;;;;;;;;;;;;x;
AZB_proletarian_dictatorship;Soviet Socialist Republic of Azerbaijan;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GEO_absolute_monarchy;Kingdom of Georgia;;;;;;;;;;;;x;
GEO_prussian_constitutionalism;Kingdom of Georgia;;;;;;;;;;;;x;
GEO_hms_government;Kingdom of Georgia;;;;;;;;;;;;x;
GEO_democracy;Democratic Republic of Georgia;;;;;;;;;;;;x;
GEO_bourgeois_dictatorship;Democratic Republic of Georgia;;;;;;;;;;;;;x;
GEO_presidential_dictatorship;Democratic Republic of Georgia;;;;;;;;;;;;x;
GEO_fascist_dictatorship;National Republic of Georgia;;;;;;;;;;;;;x;
GEO_proletarian_dictatorship;Soviet Socialist Republic of Georgia;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
HND_absolute_monarchy;Empire of India;;;;;;;;;;;;x;
HND_prussian_constitutionalism;Empire of India;;;;;;;;;;;;x;
HND_hms_government;Empire of India;;;;;;;;;;;;x;
HND_democracy;Republic of India;;;;;;;;;;;;x;
HND_bourgeois_dictatorship;Republic of India;;;;;;;;;;;;;x;
HND_presidential_dictatorship;Republic of India;;;;;;;;;;;;x;
HND_fascist_dictatorship;Hindu Republic of All India;;;;;;;;;;;;;x;
HND_proletarian_dictatorship;Peoples' Republic of All India;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
AWA_absolute_monarchy;Princely State of Awadh;;;;;;;;;;;;x;
AWA_prussian_constitutionalism;Princely State of Awadh;;;;;;;;;;;;x;
AWA_hms_government;Princely State of Awadh;;;;;;;;;;;;x;
AWA_democracy;Republic of Awadh;;;;;;;;;;;;x;
AWA_bourgeois_dictatorship;Republic of Awadh;;;;;;;;;;;;;x;
AWA_presidential_dictatorship;Republic of Awadh;;;;;;;;;;;;x;
AWA_fascist_dictatorship;Nationalist Republic of Awadh;;;;;;;;;;;;;x;
AWA_proletarian_dictatorship;People's Republic of Awadh;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BAS_absolute_monarchy;Princely State of Bastar;;;;;;;;;;;;x;
BAS_prussian_constitutionalism;Princely State of Bastar;;;;;;;;;;;;x;
BAS_hms_government;Princely State of Bastar;;;;;;;;;;;;x;
BAS_democracy;Republic of Bastar;;;;;;;;;;;;x;
BAS_bourgeois_dictatorship;Republic of Bastar;;;;;;;;;;;;;x;
BAS_presidential_dictatorship;Republic of Bastar;;;;;;;;;;;;x;
BAS_fascist_dictatorship;Nationalist Republic of Bastar;;;;;;;;;;;;;x;
BAS_proletarian_dictatorship;People's Republic of Bastar;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BER_absolute_monarchy;Princely State of Baroda;;;;;;;;;;;;x;
BER_prussian_constitutionalism;Princely State of Baroda;;;;;;;;;;;;x;
BER_hms_government;Princely State of Baroda;;;;;;;;;;;;x;
BER_democracy;Republic of Baroda;;;;;;;;;;;;x;
BER_bourgeois_dictatorship;Republic of Baroda;;;;;;;;;;;;;x;
BER_presidential_dictatorship;Republic of Baroda;;;;;;;;;;;;x;
BER_fascist_dictatorship;Nationalist Republic of Baroda;;;;;;;;;;;;;x;
BER_proletarian_dictatorship;People's Republic of Baroda;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BHO_absolute_monarchy;Princely State of Bhopal;;;;;;;;;;;;x;
BHO_prussian_constitutionalism;Princely State of Bhopal;;;;;;;;;;;;x;
BHO_hms_government;Princely State of Bhopal;;;;;;;;;;;;x;
BHO_democracy;Republic of Bhopal;;;;;;;;;;;;x;
BHO_bourgeois_dictatorship;Republic of Bhopal;;;;;;;;;;;;;x;
BHO_presidential_dictatorship;Republic of Bhopal;;;;;;;;;;;;x;
BHO_fascist_dictatorship;Nationalist Republic of Bhopal;;;;;;;;;;;;;x;
BHO_proletarian_dictatorship;People's Republic of Bhopal;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BIK_absolute_monarchy;Princely State of Bikaner;;;;;;;;;;;;x;
BIK_prussian_constitutionalism;Princely State of Bikaner;;;;;;;;;;;;x;
BIK_hms_government;Princely State of Bikaner;;;;;;;;;;;;x;
BIK_democracy;Republic of Bikaner;;;;;;;;;;;;x;
BIK_bourgeois_dictatorship;Republic of Bikaner;;;;;;;;;;;;;x;
BIK_presidential_dictatorship;Republic of Bikaner;;;;;;;;;;;;x;
BIK_fascist_dictatorship;Nationalist Republic of Bikaner;;;;;;;;;;;;;x;
BIK_proletarian_dictatorship;People's Republic of Bikaner;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BUN_absolute_monarchy;Princely State of Bundelkhand;;;;;;;;;;;;x;
BUN_prussian_constitutionalism;Princely State of Bundelkhand;;;;;;;;;;;;x;
BUN_hms_government;Princely State of Bundelkhand;;;;;;;;;;;;x;
BUN_democracy;Republic of Bundelkhand;;;;;;;;;;;;x;
BUN_bourgeois_dictatorship;Republic of Bundelkhand;;;;;;;;;;;;;x;
BUN_presidential_dictatorship;Republic of Bundelkhand;;;;;;;;;;;;x;
BUN_fascist_dictatorship;Nationalist Republic of Bundelkhand;;;;;;;;;;;;;x;
BUN_proletarian_dictatorship;People's Republic of Bundelkhand;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
GWA_absolute_monarchy;Princely State of Gwalior;;;;;;;;;;;;x;
GWA_prussian_constitutionalism;Princely State of Gwalior;;;;;;;;;;;;x;
GWA_hms_government;Princely State of Gwalior;;;;;;;;;;;;x;
GWA_democracy;Republic of Gwalior;;;;;;;;;;;;x;
GWA_bourgeois_dictatorship;Republic of Gwalior;;;;;;;;;;;;;x;
GWA_presidential_dictatorship;Republic of Gwalior;;;;;;;;;;;;x;
GWA_fascist_dictatorship;Nationalist Republic of Gwalior;;;;;;;;;;;;;x;
GWA_proletarian_dictatorship;People's Republic of Gwalior;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
HYD_absolute_monarchy;Princely State of Hyderabad;;;;;;;;;;;;x;
HYD_prussian_constitutionalism;Princely State of Hyderabad;;;;;;;;;;;;x;
HYD_hms_government;Princely State of Hyderabad;;;;;;;;;;;;x;
HYD_democracy;Republic of Hyderabad;;;;;;;;;;;;x;
HYD_bourgeois_dictatorship;Republic of Hyderabad;;;;;;;;;;;;;x;
HYD_presidential_dictatorship;Republic of Hyderabad;;;;;;;;;;;;x;
HYD_fascist_dictatorship;Nationalist Republic of Hyderabad;;;;;;;;;;;;;x;
HYD_proletarian_dictatorship;People's Republic of Hyderabad;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
IND_absolute_monarchy;Princely State of Indore;;;;;;;;;;;;x;
IND_prussian_constitutionalism;Princely State of Indore;;;;;;;;;;;;x;
IND_hms_government;Princely State of Indore;;;;;;;;;;;;x;
IND_democracy;Republic of Indore;;;;;;;;;;;;x;
IND_bourgeois_dictatorship;Republic of Indore;;;;;;;;;;;;;x;
IND_presidential_dictatorship;Republic of Indore;;;;;;;;;;;;x;
IND_fascist_dictatorship;Nationalist Republic of Indore;;;;;;;;;;;;;x;
IND_proletarian_dictatorship;People's Republic of Indore;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
JAI_absolute_monarchy;Princely State of Jaipur;;;;;;;;;;;;x;
JAI_prussian_constitutionalism;Princely State of Jaipur;;;;;;;;;;;;x;
JAI_hms_government;Princely State of Jaipur;;;;;;;;;;;;x;
JAI_democracy;Republic of Jaipur;;;;;;;;;;;;x;
JAI_bourgeois_dictatorship;Republic of Jaipur;;;;;;;;;;;;;x;
JAI_presidential_dictatorship;Republic of Jaipur;;;;;;;;;;;;x;
JAI_fascist_dictatorship;Nationalist Republic of Jaipur;;;;;;;;;;;;;x;
JAI_proletarian_dictatorship;People's Republic of Jaipur;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
JAS_absolute_monarchy;Princely State of Jaisalmer;;;;;;;;;;;;x;
JAS_prussian_constitutionalism;Princely State of Jaisalmer;;;;;;;;;;;;x;
JAS_hms_government;Princely State of Jaisalmer;;;;;;;;;;;;x;
JAS_democracy;Republic of Jaisalmer;;;;;;;;;;;;x;
JAS_bourgeois_dictatorship;Republic of Jaisalmer;;;;;;;;;;;;;x;
JAS_presidential_dictatorship;Republic of Jaisalmer;;;;;;;;;;;;x;
JAS_fascist_dictatorship;Nationalist Republic of Jaisalmer;;;;;;;;;;;;;x;
JAS_proletarian_dictatorship;People's Republic of Jaisalmer;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
JOD_absolute_monarchy;Kingdom of Marwar;;;;;;;;;;;;x;
JOD_prussian_constitutionalism;Kingdom of Marwar;;;;;;;;;;;;x;
JOD_hms_government;Kingdom of Marwar;;;;;;;;;;;;x;
JOD_democracy;Republic of Marwar;;;;;;;;;;;;x;
JOD_bourgeois_dictatorship;Republic of Marwar;;;;;;;;;;;;;x;
JOD_presidential_dictatorship;Republic of Marwar;;;;;;;;;;;;x;
JOD_fascist_dictatorship;Nationalist Republic of Marwar;;;;;;;;;;;;;x;
JOD_proletarian_dictatorship;People's Republic of Marwar;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KAL_absolute_monarchy;Kingdom of Kalat;;;;;;;;;;;;x;
KAL_prussian_constitutionalism;Kingdom of Kalat;;;;;;;;;;;;x;
KAL_hms_government;Kingdom of Kalat;;;;;;;;;;;;x;
KAL_democracy;Republic of Kalat;;;;;;;;;;;;x;
KAL_bourgeois_dictatorship;Republic of Kalat;;;;;;;;;;;;;x;
KAL_presidential_dictatorship;Republic of Kalat;;;;;;;;;;;;x;
KAL_fascist_dictatorship;Nationalist Republic of Kalat;;;;;;;;;;;;;x;
KAL_proletarian_dictatorship;People's Republic of Kalat;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KAS_absolute_monarchy;Princely State of Kashmir;;;;;;;;;;;;x;
KAS_prussian_constitutionalism;Princely State of Kashmir;;;;;;;;;;;;x;
KAS_hms_government;Princely State of Kashmir;;;;;;;;;;;;x;
KAS_democracy;Republic of Kashmir;;;;;;;;;;;;x;
KAS_bourgeois_dictatorship;Republic of Kashmir;;;;;;;;;;;;;x;
KAS_presidential_dictatorship;Republic of Kashmir;;;;;;;;;;;;x;
KAS_fascist_dictatorship;Nationalist Republic of Kashmir;;;;;;;;;;;;;x;
KAS_proletarian_dictatorship;People's Republic of Kashmir;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
KUT_absolute_monarchy;Princely State of Kutch;;;;;;;;;;;;x;
KUT_prussian_constitutionalism;Princely State of Kutch;;;;;;;;;;;;x;
KUT_hms_government;Princely State of Kutch;;;;;;;;;;;;x;
KUT_democracy;Republic of Kutch;;;;;;;;;;;;x;
KUT_bourgeois_dictatorship;Republic of Kutch;;;;;;;;;;;;;x;
KUT_presidential_dictatorship;Republic of Kutch;;;;;;;;;;;;x;
KUT_fascist_dictatorship;Nationalist Republic of Kutch;;;;;;;;;;;;;x;
KUT_proletarian_dictatorship;People's Republic of Kutch;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LAD_absolute_monarchy;Princely State of Ladakh;;;;;;;;;;;;x;
LAD_prussian_constitutionalism;Princely State of Ladakh;;;;;;;;;;;;x;
LAD_hms_government;Princely State of Ladakh;;;;;;;;;;;;x;
LAD_democracy;Republic of Ladakh;;;;;;;;;;;;x;
LAD_bourgeois_dictatorship;Republic of Ladakh;;;;;;;;;;;;;x;
LAD_presidential_dictatorship;Republic of Ladakh;;;;;;;;;;;;x;
LAD_fascist_dictatorship;Nationalist Republic of Ladakh;;;;;;;;;;;;;x;
LAD_proletarian_dictatorship;People's Republic of Ladakh;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MAK_absolute_monarchy;Princely State of Makran;;;;;;;;;;;;x;
MAK_prussian_constitutionalism;Princely State of Makran;;;;;;;;;;;;x;
MAK_hms_government;Princely State of Makran;;;;;;;;;;;;x;
MAK_democracy;Republic of Makran;;;;;;;;;;;;x;
MAK_bourgeois_dictatorship;Republic of Makran;;;;;;;;;;;;;x;
MAK_presidential_dictatorship;Republic of Makran;;;;;;;;;;;;x;
MAK_fascist_dictatorship;Nationalist Republic of Makran;;;;;;;;;;;;;x;
MAK_proletarian_dictatorship;People's Republic of Makran;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MEW_absolute_monarchy;Princely State of Udaipur;;;;;;;;;;;;x;
MEW_prussian_constitutionalism;Princely State of Udaipur;;;;;;;;;;;;x;
MEW_hms_government;Princely State of Udaipur;;;;;;;;;;;;x;
MEW_democracy;Republic of Udaipur;;;;;;;;;;;;x;
MEW_bourgeois_dictatorship;Republic of Udaipur;;;;;;;;;;;;;x;
MEW_presidential_dictatorship;Republic of Udaipur;;;;;;;;;;;;x;
MEW_fascist_dictatorship;Nationalist Republic of Udaipur;;;;;;;;;;;;;x;
MEW_proletarian_dictatorship;People's Republic of Udaipur;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MYS_absolute_monarchy;Princely State of Mysore;;;;;;;;;;;;x;
MYS_prussian_constitutionalism;Princely State of Mysore;;;;;;;;;;;;x;
MYS_hms_government;Princely State of Mysore;;;;;;;;;;;;x;
MYS_democracy;Republic of Mysore;;;;;;;;;;;;x;
MYS_bourgeois_dictatorship;Republic of Mysore;;;;;;;;;;;;;x;
MYS_presidential_dictatorship;Republic of Mysore;;;;;;;;;;;;x;
MYS_fascist_dictatorship;Nationalist Republic of Mysore;;;;;;;;;;;;;x;
MYS_proletarian_dictatorship;People's Republic of Mysore;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
NAG_absolute_monarchy;Princely State of Nagpur;;;;;;;;;;;;x;
NAG_prussian_constitutionalism;Princely State of Nagpur;;;;;;;;;;;;x;
NAG_hms_government;Princely State of Nagpur;;;;;;;;;;;;x;
NAG_democracy;Republic of Nagpur;;;;;;;;;;;;x;
NAG_bourgeois_dictatorship;Republic of Nagpur;;;;;;;;;;;;;x;
NAG_presidential_dictatorship;Republic of Nagpur;;;;;;;;;;;;x;
NAG_fascist_dictatorship;Nationalist Republic of Nagpur;;;;;;;;;;;;;x;
NAG_proletarian_dictatorship;People's Republic of Nagpur;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
NEP_absolute_monarchy;Kingdom of Nepal;;;;;;;;;;;;x;
NEP_prussian_constitutionalism;Kingdom of Nepal;;;;;;;;;;;;x;
NEP_hms_government;Kingdom of Nepal;;;;;;;;;;;;x;
NEP_democracy;Federal Democratic Republic of Nepal;;;;;;;;;;;;x;
NEP_bourgeois_dictatorship;Federal Democratic Republic of Nepal;;;;;;;;;;;;;x;
NEP_presidential_dictatorship;Federal Democratic Republic of Nepal;;;;;;;;;;;;x;
NEP_fascist_dictatorship;Social Republic of Nepal;;;;;;;;;;;;;x;
NEP_proletarian_dictatorship;People's Republic of Nepal;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ORI_absolute_monarchy;Princely State of Orissa;;;;;;;;;;;;x;
ORI_prussian_constitutionalism;Princely State of Orissa;;;;;;;;;;;;x;
ORI_hms_government;Princely State of Orissa;;;;;;;;;;;;x;
ORI_democracy;Republic of Orissa;;;;;;;;;;;;x;
ORI_bourgeois_dictatorship;Republic of Orissa;;;;;;;;;;;;;x;
ORI_presidential_dictatorship;Republic of Orissa;;;;;;;;;;;;x;
ORI_fascist_dictatorship;Nationalist Republic of Orissa;;;;;;;;;;;;;x;
ORI_proletarian_dictatorship;People's Republic of Orissa;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PAN_absolute_monarchy;Sikh Empire;;;;;;;;;;;;x;
PAN_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;x;
PAN_hms_government;Sikh Empire;;;;;;;;;;;;x;
PAN_democracy;Republic of Punjab;;;;;;;;;;;;x;
PAN_bourgeois_dictatorship;Republic of Punjab;;;;;;;;;;;;;x;
PAN_presidential_dictatorship;Republic of Punjab;;;;;;;;;;;;x;
PAN_fascist_dictatorship;Social Republic of Punjab;;;;;;;;;;;;;x;
PAN_proletarian_dictatorship;Democratic Republic of Punjab;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SHI_absolute_monarchy;Princely State of Shimla;;;;;;;;;;;;x;
SHI_prussian_constitutionalism;Princely State of Shimla;;;;;;;;;;;;x;
SHI_hms_government;Princely State of Shimla;;;;;;;;;;;;x;
SHI_democracy;Republic of Shimla;;;;;;;;;;;;x;
SHI_bourgeois_dictatorship;Republic of Shimla;;;;;;;;;;;;;x;
SHI_presidential_dictatorship;Republic of Shimla;;;;;;;;;;;;x;
SHI_fascist_dictatorship;Nationalist Republic of Shimla;;;;;;;;;;;;;x;
SHI_proletarian_dictatorship;People's Republic of Shimla;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SIK_absolute_monarchy;Kingdom of Sikkim;;;;;;;;;;;;x;
SIK_prussian_constitutionalism;Kingdom of Sikkim;;;;;;;;;;;;x;
SIK_hms_government;Kingdom of Sikkim;;;;;;;;;;;;x;
SIK_democracy;Republic of Sikkim;;;;;;;;;;;;x;
SIK_bourgeois_dictatorship;Republic of Sikkim;;;;;;;;;;;;;x;
SIK_presidential_dictatorship;Republic of Sikkim;;;;;;;;;;;;x;
SIK_fascist_dictatorship;Nationalist Republic of Sikkim;;;;;;;;;;;;;x;
SIK_proletarian_dictatorship;People's Republic of Sikkim;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SIN_absolute_monarchy;Kingdom of Sindh;;;;;;;;;;;;x;
SIN_prussian_constitutionalism;Kingdom of Sindh;;;;;;;;;;;;x;
SIN_hms_government;Kingdom of Sindh;;;;;;;;;;;;x;
SIN_democracy;Republic of Sindh;;;;;;;;;;;;x;
SIN_bourgeois_dictatorship;Republic of Sindh;;;;;;;;;;;;;x;
SIN_presidential_dictatorship;Republic of Sindh;;;;;;;;;;;;x;
SIN_fascist_dictatorship;Nationalist Republic of Sindh;;;;;;;;;;;;;x;
SIN_proletarian_dictatorship;People's Republic of Sindh;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TRA_absolute_monarchy;Kingdom of Travancore;;;;;;;;;;;;x;
TRA_prussian_constitutionalism;Kingdom of Travancore;;;;;;;;;;;;x;
TRA_hms_government;Kingdom of Travancore;;;;;;;;;;;;x;
TRA_democracy;Republic of Travancore;;;;;;;;;;;;x;
TRA_bourgeois_dictatorship;Republic of Travancore;;;;;;;;;;;;;x;
TRA_presidential_dictatorship;Republic of Travancore;;;;;;;;;;;;x;
TRA_fascist_dictatorship;Nationalist Republic of Travancore;;;;;;;;;;;;;x;
TRA_proletarian_dictatorship;People's Democratic Republic of Travancore;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ATJ_absolute_monarchy;Sultanate of Aceh;;;;;;;;;;;;x;
ATJ_prussian_constitutionalism;Sultanate of Aceh;;;;;;;;;;;;x;
ATJ_hms_government;Sultanate of Aceh;;;;;;;;;;;;x;
ATJ_democracy;Republic of Aceh;;;;;;;;;;;;x;
ATJ_bourgeois_dictatorship;Republic of Aceh;;;;;;;;;;;;;x;
ATJ_presidential_dictatorship;Republic of Aceh;;;;;;;;;;;;x;
ATJ_fascist_dictatorship;Social Republic of Aceh;;;;;;;;;;;;;x;
ATJ_proletarian_dictatorship;People's Republic of Aceh;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BAL_absolute_monarchy;Kingdom of Bali;;;;;;;;;;;;x;
BAL_prussian_constitutionalism;Kingdom of Bali;;;;;;;;;;;;x;
BAL_hms_government;Kingdom of Bali;;;;;;;;;;;;x;
BAL_democracy;Republic of Bali;;;;;;;;;;;;x;
BAL_bourgeois_dictatorship;Republic of Bali;;;;;;;;;;;;;x;
BAL_presidential_dictatorship;Republic of Bali;;;;;;;;;;;;x;
BAL_fascist_dictatorship;Social Republic of Bali;;;;;;;;;;;;;x;
BAL_proletarian_dictatorship;People's Republic of Bali;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BHU_absolute_monarchy;Kingdom of Bhutan;;;;;;;;;;;;x;
BHU_prussian_constitutionalism;Kingdom of Bhutan;;;;;;;;;;;;x;
BHU_hms_government;Kingdom of Bhutan;;;;;;;;;;;;x;
BHU_democracy;Republic of Bhutan;;;;;;;;;;;;x;
BHU_bourgeois_dictatorship;Republic of Bhutan;;;;;;;;;;;;;x;
BHU_presidential_dictatorship;Republic of Bhutan;;;;;;;;;;;;x;
BHU_fascist_dictatorship;Social Republic of Bhutan;;;;;;;;;;;;;x;
BHU_proletarian_dictatorship;People's Republic of Bhutan;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BRU_absolute_monarchy;Sultanate of Brunei;;;;;;;;;;;;x;
BRU_prussian_constitutionalism;Sultanate of Brunei;;;;;;;;;;;;x;
BRU_hms_government;Kingdom of Brunei;;;;;;;;;;;;x;
BRU_democracy;Republic of Brunei;;;;;;;;;;;;x;
BRU_bourgeois_dictatorship;Republic of Brunei;;;;;;;;;;;;;x;
BRU_presidential_dictatorship;Republic of Brunei;;;;;;;;;;;;x;
BRU_fascist_dictatorship;Social Republic of Brunei;;;;;;;;;;;;;x;
BRU_proletarian_dictatorship;Democratic Republic of Brunei;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BUR_absolute_monarchy;Kingdom of Burma;;;;;;;;;;;;x;
BUR_prussian_constitutionalism;Kingdom of Burma;;;;;;;;;;;;x;
BUR_hms_government;Kingdom of Burma;;;;;;;;;;;;x;
BUR_democracy;Republic of Burma;;;;;;;;;;;;x;
BUR_bourgeois_dictatorship;Republic of Myanmar;;;;;;;;;;;;;x;
BUR_presidential_dictatorship;Republic of the Union of Myanmar;;;;;;;;;;;;x;
BUR_fascist_dictatorship;Republic of the Union of Myanmar;;;;;;;;;;;;;x;
BUR_proletarian_dictatorship;Democratic Republic of Myanmar;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CAM_absolute_monarchy;Kingdom of Cambodia;;;;;;;;;;;;x;
CAM_prussian_constitutionalism;Kingdom of Cambodia;;;;;;;;;;;;x;
CAM_hms_government;Kingdom of Cambodia;;;;;;;;;;;;x;
CAM_democracy;Republic of Cambodia;;;;;;;;;;;;x;
CAM_bourgeois_dictatorship;Republic of Kampuchea;;;;;;;;;;;;;x;
CAM_presidential_dictatorship;Democratic Republic of Kampuchea;;;;;;;;;;;;x;
CAM_fascist_dictatorship;Republic of Khmer;;;;;;;;;;;;;x;
CAM_proletarian_dictatorship;People's Republic of Kampuchea;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
DAI_absolute_monarchy;Kingdom of Dai Nam;;;;;;;;;;;;x;
DAI_prussian_constitutionalism;Kingdom of Dai Nam;;;;;;;;;;;;x;
DAI_hms_government;Kingdom of Dai Nam;;;;;;;;;;;;x;
DAI_democracy;Republic of Dai Nam;;;;;;;;;;;;x;
DAI_bourgeois_dictatorship;Republic of Dai Nam;;;;;;;;;;;;;x;
DAI_presidential_dictatorship;Republic of Dai Nam;;;;;;;;;;;;x;
DAI_fascist_dictatorship;Republic of Dai Nam;;;;;;;;;;;;;x;
DAI_proletarian_dictatorship;Socialist Republic of Vietnam;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
JAV_absolute_monarchy;Sultanate of Java;;;;;;;;;;;;x;
JAV_prussian_constitutionalism;Sultanate of Java;;;;;;;;;;;;x;
JAV_hms_government;Kingdom of Java;;;;;;;;;;;;x;
JAV_democracy;Islamic Republic of Java;;;;;;;;;;;;x;
JAV_bourgeois_dictatorship;Islamic Republic of Java;;;;;;;;;;;;;x;
JAV_presidential_dictatorship;Islamic Republic of Java;;;;;;;;;;;;x;
